unique_key,created_date,agency,agency_name,complaint_type,descriptor,status,borough,location_type,closed_date,year_month,date,year_month_str,quarter,year,month,day_of_week,hour,workload_flag,utilization_rate
65950649,2025-08-25 14:43:11,DOT,Department of Transportation,Broken Parking Meter,No Receipt,In Progress,MANHATTAN,Street,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65947751,2025-08-25 14:43:00,DEP,Department of Environmental Protection,Industrial Waste,Concrete In Catch Basin (IEA),Open,QUEENS,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0822
65951480,2025-08-25 14:43:00,DOT,Department of Transportation,Street Light Condition,Lamppost Damaged,Open,MANHATTAN,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65951956,2025-08-25 14:42:50,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,In Progress,MANHATTAN,Sidewalk,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65952028,2025-08-25 14:42:36,NYPD,New York City Police Department,Encampment,,Closed,MANHATTAN,Residential Building/House,2025-08-25 15:03:44,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65950918,2025-08-25 14:42:36,DHS,Department of Homeless Services,Encampment,,In Progress,MANHATTAN,Residential Building/House,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0206
65947274,2025-08-25 14:42:07,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,In Progress,MANHATTAN,3+ Family Apt. Building,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0398
65949876,2025-08-25 14:41:58,DSNY,Department of Sanitation,Missed Collection,Trash,In Progress,QUEENS,Street,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.096
65951128,2025-08-25 14:41:57,DPR,Department of Parks and Recreation,Maintenance or Facility,Rodent Sighting,In Progress,BROOKLYN,Street/Curbside,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0596
65947858,2025-08-25 14:41:37,NYPD,New York City Police Department,Traffic,Chronic Speeding,Closed,STATEN ISLAND,Street/Sidewalk,2025-08-25 15:54:00,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65946679,2025-08-25 14:41:32,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Closed,MANHATTAN,Street/Sidewalk,2025-08-25 21:24:04,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65951948,2025-08-25 14:41:31,DOT,Department of Transportation,Sidewalk Condition,Pedestrian Ramp Defective,In Progress,BROOKLYN,Sidewalk,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65946246,2025-08-25 14:41:16,DOT,Department of Transportation,Street Condition,Defective Hardware,In Progress,MANHATTAN,Street,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65947723,2025-08-25 14:41:12,NYPD,New York City Police Department,Illegal Parking,License Plate Obscured,Closed,BRONX,Street/Sidewalk,2025-08-25 16:26:01,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65951801,2025-08-25 14:40:44,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,In Progress,BROOKLYN,3+ Family Apt. Building,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0398
65952364,2025-08-25 14:40:35,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,Open,BROOKLYN,,2025-08-25 14:40:35,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0328
65945530,2025-08-25 14:40:32,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Closed,BROOKLYN,Street/Sidewalk,2025-08-25 15:33:45,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65945747,2025-08-25 14:40:31,NYPD,New York City Police Department,Blocked Driveway,No Access,Closed,QUEENS,Street/Sidewalk,2025-08-25 17:17:03,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65944920,2025-08-25 14:40:25,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Dead Branches in Tree,In Progress,QUEENS,Street,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0596
65949215,2025-08-25 14:40:20,NYPD,New York City Police Department,Blocked Driveway,No Access,Closed,BROOKLYN,Street/Sidewalk,2025-08-25 15:13:52,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65948242,2025-08-25 14:40:14,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Closed,MANHATTAN,Residential Building/House,2025-08-25 17:46:07,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65952951,2025-08-25 14:40:11,DOHMH,Department of Health and Mental Hygiene,Asbestos,,In Progress,MANHATTAN,School,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0398
65946269,2025-08-25 14:40:10,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Power Lines,In Progress,QUEENS,Street,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0596
65945795,2025-08-25 14:40:00,DOT,Department of Transportation,Street Light Condition,Street Light Out,Open,STATEN ISLAND,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65950088,2025-08-25 14:40:00,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),Open,QUEENS,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0822
65950309,2025-08-25 14:39:41,NYPD,New York City Police Department,Blocked Driveway,No Access,Closed,QUEENS,Street/Sidewalk,2025-08-25 15:27:13,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65945566,2025-08-25 14:39:09,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Closed,BROOKLYN,Street/Sidewalk,2025-08-25 15:39:57,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65952981,2025-08-25 14:39:01,DOHMH,Department of Health and Mental Hygiene,Indoor Air Quality,Other (Explain Below),Closed,MANHATTAN,3+ Family Apartment Building,2025-08-25 16:08:42,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0398
65949264,2025-08-25 14:39:00,DOT,Department of Transportation,Traffic Signal Condition,Controller,Closed,MANHATTAN,,2025-08-25 16:15:00,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65950611,2025-08-25 14:38:54,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Closed,QUEENS,Street/Sidewalk,2025-08-25 16:06:34,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65947978,2025-08-25 14:38:41,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Closed,BROOKLYN,Street/Sidewalk,2025-08-25 16:36:52,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65948736,2025-08-25 14:38:20,DSNY,Department of Sanitation,Dirty Condition,Trash,In Progress,QUEENS,Sidewalk,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.096
65953064,2025-08-25 14:38:17,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Passenger,In Progress,QUEENS,Street,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.013
65946520,2025-08-25 14:38:16,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Department Store or Megastore,In Progress,QUEENS,Business,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0114
65945209,2025-08-25 14:38:10,DSNY,Department of Sanitation,Dirty Condition,Trash,In Progress,BROOKLYN,Street,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.096
65945723,2025-08-25 14:38:09,NYPD,New York City Police Department,Blocked Driveway,No Access,Closed,BROOKLYN,Street/Sidewalk,2025-08-25 14:49:24,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65952027,2025-08-25 14:38:01,NYPD,New York City Police Department,Encampment,,Closed,BROOKLYN,Residential Building/House,2025-08-25 14:46:49,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65949026,2025-08-25 14:37:49,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Closed,BRONX,Highway,2025-08-25 15:11:09,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65944531,2025-08-25 14:37:37,NYPD,New York City Police Department,Blocked Driveway,No Access,Closed,BROOKLYN,Street/Sidewalk,2025-08-25 16:57:27,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65948763,2025-08-25 14:37:37,DSNY,Department of Sanitation,Missed Collection,Bulky Recycling,In Progress,STATEN ISLAND,Street,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.096
65947851,2025-08-25 14:37:34,DOB,Department of Buildings,General Construction/Plumbing,Working Contrary To Stop Work Order,Open,STATEN ISLAND,,2025-08-25 14:37:34,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0328
65946762,2025-08-25 14:37:10,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Closed,QUEENS,Street/Sidewalk,2025-08-25 20:08:51,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65946741,2025-08-25 14:36:25,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Closed,QUEENS,Street/Sidewalk,2025-08-25 18:45:06,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65949082,2025-08-25 14:35:51,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Closed,BROOKLYN,Street/Sidewalk,2025-08-25 15:08:43,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65950220,2025-08-25 14:35:25,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Closed,BROOKLYN,Street/Sidewalk,2025-08-25 15:13:03,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65946517,2025-08-25 14:35:09,NYPD,New York City Police Department,Illegal Parking,License Plate Obscured,Closed,MANHATTAN,Street/Sidewalk,2025-08-25 14:50:11,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65948734,2025-08-25 14:34:39,DSNY,Department of Sanitation,Dirty Condition,Trash,In Progress,BROOKLYN,Sidewalk,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.096
65946968,2025-08-25 14:34:36,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Closed,QUEENS,Residential Building/House,2025-08-25 14:46:24,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65948899,2025-08-25 14:34:31,NYPD,New York City Police Department,Illegal Parking,License Plate Obscured,Closed,MANHATTAN,Street/Sidewalk,2025-08-25 15:00:06,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65947400,2025-08-25 14:34:28,DOT,Department of Transportation,Sidewalk Condition,Blocked - Construction,In Progress,STATEN ISLAND,Sidewalk,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65949200,2025-08-25 14:34:22,NYPD,New York City Police Department,Blocked Driveway,No Access,Closed,BROOKLYN,Street/Sidewalk,2025-08-25 15:22:34,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65950240,2025-08-25 14:34:21,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Closed,BROOKLYN,Street/Sidewalk,2025-08-25 15:57:27,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65945870,2025-08-25 14:34:05,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Closed,BRONX,Residential Building/House,2025-08-25 14:53:20,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65945774,2025-08-25 14:34:00,DOT,Department of Transportation,Street Light Condition,Lamppost Base Door/Cover Damaged,Open,Unspecified,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65950036,2025-08-25 14:34:00,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),Open,QUEENS,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0822
65949794,2025-08-25 14:33:44,NYPD,New York City Police Department,Encampment,,Closed,MANHATTAN,Store/Commercial,2025-08-25 15:04:11,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65952042,2025-08-25 14:33:44,DHS,Department of Homeless Services,Encampment,,In Progress,MANHATTAN,Store/Commercial,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0206
65949810,2025-08-25 14:32:53,DHS,Department of Homeless Services,Homeless Person Assistance,Non-Chronic,Closed,BROOKLYN,Street/Sidewalk,2025-08-26 02:26:06,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0206
65946343,2025-08-25 14:32:35,DSNY,Department of Sanitation,Dirty Condition,Trash,In Progress,BROOKLYN,Sidewalk,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.096
65945599,2025-08-25 14:32:30,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Closed,MANHATTAN,Street/Sidewalk,2025-08-25 15:00:25,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65944624,2025-08-25 14:32:25,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Closed,BROOKLYN,Store/Commercial,2025-08-25 16:29:50,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65946965,2025-08-25 14:31:55,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Closed,QUEENS,Residential Building/House,2025-08-25 15:08:46,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65949601,2025-08-25 14:31:53,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,In Progress,STATEN ISLAND,Street,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0596
65947956,2025-08-25 14:31:47,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Closed,MANHATTAN,Street/Sidewalk,2025-08-25 15:43:00,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65950940,2025-08-25 14:31:45,DPR,Department of Parks and Recreation,Maintenance or Facility,Recreation Center,In Progress,QUEENS,Park,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0596
65952360,2025-08-25 14:31:32,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,Open,QUEENS,,2025-08-25 14:31:32,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0328
65947544,2025-08-25 14:31:07,DSNY,Department of Sanitation,Dirty Condition,Trash,In Progress,BROOKLYN,Street,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.096
65946623,2025-08-25 14:31:00,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),Open,BRONX,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0822
65950354,2025-08-25 14:31:00,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lens,Open,BRONX,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65946346,2025-08-25 14:30:54,DSNY,Department of Sanitation,Dirty Condition,Trash,In Progress,BROOKLYN,Sidewalk,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.096
65945581,2025-08-25 14:30:54,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Closed,QUEENS,Street/Sidewalk,2025-08-25 14:55:19,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65947647,2025-08-25 14:30:54,DSNY,Department of Sanitation,Lot Condition,Trash,In Progress,MANHATTAN,Lot,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.096
65947397,2025-08-25 14:30:43,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),In Progress,QUEENS,Street/Sidewalk,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65952980,2025-08-25 14:30:34,DPR,Department of Parks and Recreation,Illegal Tree Damage,Branches Damaged,In Progress,QUEENS,Street,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0596
65952746,2025-08-25 14:30:28,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Closed,BROOKLYN,Residential Building/House,2025-08-25 14:50:05,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65949422,2025-08-25 14:30:17,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),Closed,MANHATTAN,Store/Commercial,2025-08-25 15:05:41,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65950692,2025-08-25 14:30:12,DOHMH,Department of Health and Mental Hygiene,Indoor Air Quality,Chemical Vapors/Gases/Odors,Closed,QUEENS,Commercial Building,2025-08-25 16:04:36,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0398
65953289,2025-08-25 14:30:00,DSNY,Department of Sanitation,Missed Collection,Bulky Trash,In Progress,QUEENS,Street,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.096
65945638,2025-08-25 14:29:53,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Closed,QUEENS,Street/Sidewalk,2025-08-25 15:34:24,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65950703,2025-08-25 14:29:36,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Dead Branches in Tree,In Progress,BROOKLYN,Street,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0596
65946015,2025-08-25 14:29:12,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Closed,BROOKLYN,Street/Sidewalk,2025-08-25 19:48:44,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65948509,2025-08-25 14:29:04,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,In Progress,BROOKLYN,Other (Explain Below),,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0398
65948005,2025-08-25 14:29:00,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lamp,Open,QUEENS,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65950259,2025-08-25 14:29:00,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lamp,Open,QUEENS,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65946265,2025-08-25 14:28:52,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Closed,BROOKLYN,Street/Sidewalk,2025-08-25 14:48:47,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65953172,2025-08-25 14:28:42,DOT,Department of Transportation,Street Condition,Defective Hardware,In Progress,BROOKLYN,Street,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65948479,2025-08-25 14:28:37,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,In Progress,QUEENS,Street,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0596
65946254,2025-08-25 14:28:35,DOT,Department of Transportation,Street Sign - Missing,"No Parking, Standing, Stopping",In Progress,BROOKLYN,Street,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65947175,2025-08-25 14:28:31,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,Open,BROOKLYN,,2025-08-25 14:28:31,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0328
65945489,2025-08-25 14:28:28,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,Open,QUEENS,,2025-08-25 14:28:28,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0328
65945491,2025-08-25 14:28:28,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,Open,BROOKLYN,,2025-08-25 14:28:28,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0328
65946403,2025-08-25 14:28:28,DOB,Department of Buildings,Real Time Enforcement,Work Without A Permit - Occupied Multiple Dwelling,Assigned,MANHATTAN,,2025-08-25 14:28:28,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0328
65952358,2025-08-25 14:28:28,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,Open,STATEN ISLAND,,2025-08-25 14:28:28,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0328
65948556,2025-08-25 14:28:02,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,In Progress,QUEENS,Other (Explain Below),,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0398
65952627,2025-08-25 14:28:00,DOT,Department of Transportation,Traffic Signal Condition,Post,Open,QUEENS,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65945479,2025-08-25 14:28:00,DEP,Department of Environmental Protection,Water System,Possible Water Main Break (Use Comments) (WA1),Open,BROOKLYN,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0822
65946624,2025-08-25 14:28:00,DEP,Department of Environmental Protection,Water System,Possible Water Main Break (Use Comments) (WA1),Open,BROOKLYN,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0822
65950538,2025-08-25 14:27:41,NYPD,New York City Police Department,Drug Activity,Use Outside,Closed,QUEENS,Street/Sidewalk,2025-08-25 14:28:06,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65949241,2025-08-25 14:27:37,DOT,Department of Transportation,Street Condition,Pothole,Closed,BRONX,,2025-08-25 14:27:37,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65952789,2025-08-25 14:27:27,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Closed,QUEENS,Street/Sidewalk,2025-08-25 16:53:01,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65952558,2025-08-25 14:27:25,NYPD,New York City Police Department,Blocked Driveway,No Access,Closed,BROOKLYN,Street/Sidewalk,2025-08-25 15:03:03,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65950637,2025-08-25 14:26:54,NYPD,New York City Police Department,Animal-Abuse,Other (complaint details),Closed,BROOKLYN,Store/Commercial,2025-08-25 15:16:02,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65950113,2025-08-25 14:26:25,NYPD,New York City Police Department,Traffic,Chronic Speeding,Closed,QUEENS,Street/Sidewalk,2025-08-25 14:28:22,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65950914,2025-08-25 14:25:52,DHS,Department of Homeless Services,Homeless Person Assistance,Non-Chronic,Closed,QUEENS,Residential Building/House,2025-08-25 19:02:11,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0206
65946059,2025-08-25 14:25:37,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,In Progress,QUEENS,Street,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0596
65952640,2025-08-25 14:25:28,DOB,Department of Buildings,General Construction/Plumbing,Building Shaking/Vibrating/Structural Stability,Assigned,MANHATTAN,,2025-08-25 14:25:28,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0328
65945961,2025-08-25 14:25:21,NYPD,New York City Police Department,Drug Activity,Use Outside,Closed,QUEENS,Street/Sidewalk,2025-08-25 15:14:34,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65950390,2025-08-25 14:25:12,NYPD,New York City Police Department,Noise - House of Worship,Loud Talking,Closed,QUEENS,House of Worship,2025-08-25 14:26:11,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65951020,2025-08-25 14:25:10,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,Closed,QUEENS,Street/Sidewalk,2025-08-25 14:54:07,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65950074,2025-08-25 14:25:00,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),Open,STATEN ISLAND,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0822
65946587,2025-08-25 14:25:00,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),Open,QUEENS,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0822
65951205,2025-08-25 14:25:00,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),Open,BROOKLYN,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0822
65950037,2025-08-25 14:25:00,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),Open,BROOKLYN,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0822
65952142,2025-08-25 14:24:50,DSNY,Department of Sanitation,Commercial Disposal Complaint,Waste Left in Front of Residence,In Progress,BRONX,Sidewalk,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.096
65951876,2025-08-25 14:24:35,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,In Progress,MANHATTAN,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.013
65948199,2025-08-25 14:24:34,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Closed,QUEENS,Residential Building/House,2025-08-25 14:25:56,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65946113,2025-08-25 14:24:17,DOHMH,Department of Health and Mental Hygiene,Unleashed Dog,Unleashed Dog in Public,In Progress,BROOKLYN,Public/Unfenced Area,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0398
65947431,2025-08-25 14:24:13,DOT,Department of Transportation,Street Sign - Damaged,Bus Stop,In Progress,BRONX,Street,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65951656,2025-08-25 14:24:00,NYPD,New York City Police Department,Drug Activity,Use Outside,Closed,QUEENS,Street/Sidewalk,2025-08-25 14:25:41,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65945548,2025-08-25 14:23:46,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Closed,MANHATTAN,Street/Sidewalk,2025-08-25 16:19:00,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.5592
65948510,2025-08-25 14:23:27,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,In Progress,BRONX,3+ Family Apt. Building,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0398
65950744,2025-08-25 14:23:19,DOT,Department of Transportation,Curb Condition,Broken Curb,In Progress,MANHATTAN,Sidewalk,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65952968,2025-08-25 14:23:08,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,In Progress,BRONX,Park,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0596
65945768,2025-08-25 14:23:00,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lamp,Closed,QUEENS,,2025-08-25 14:28:00,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65951686,2025-08-25 14:23:00,DOT,Department of Transportation,Traffic Signal Condition,Wireless,Assigned,QUEENS,,2025-08-25 15:00:00,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
65952618,2025-08-25 14:23:00,DOT,Department of Transportation,Traffic Signal Condition,Pedestrian Signal,Open,QUEENS,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,14,False,0.0726
